date,y_hat,y_real,alpha,signal,signal_prev,cost,pnl
2025-01-06,0.007870017799855737,0.02380596588713617,100.0,1,0.0,0.0,0.0
2025-01-07,0.003778771938811491,0.017261339944689952,100.0,1,1.0,0.0,0.017261339944689952
2025-01-08,-0.0002020817078042512,-0.01916764033079299,100.0,-1,1.0,0.0,-0.01916764033079299
2025-01-10,0.0023437468370525127,-0.04453536223407605,100.0,1,-1.0,0.0,0.04453536223407605
2025-01-13,-0.008335737173772496,0.020945561756593675,100.0,-1,1.0,0.0,0.020945561756593675
2025-01-14,0.006282474409600412,0.014242352738317502,100.0,1,-1.0,0.0,-0.014242352738317502
2025-01-15,0.007867110368707164,0.017462564330738534,100.0,1,1.0,0.0,0.017462564330738534
2025-01-16,0.001834217546076758,0.023089866202137984,100.0,1,1.0,0.0,0.023089866202137984
2025-01-17,0.011138704053911794,0.010474303106861739,100.0,1,1.0,0.0,0.010474303106861739
2025-01-21,0.01078183611570386,0.026832684524582685,100.0,1,1.0,0.0,0.026832684524582685
2025-01-22,0.0015170041053722892,-0.013830182106360391,100.0,1,1.0,0.0,-0.013830182106360391
2025-01-23,0.0025475545623706766,0.007781046130746187,100.0,1,1.0,0.0,0.007781046130746187
2025-01-24,-0.008596665858479645,-0.13347123597512217,100.0,-1,1.0,0.0,-0.13347123597512217
2025-01-27,5.125401410656415e-05,0.02822482202787373,100.0,1,-1.0,0.0,-0.02822482202787373
2025-01-28,0.006283475588365688,-0.019492616395437423,100.0,1,1.0,0.0,-0.019492616395437423
2025-01-29,0.003715161214173386,-0.004862233932838957,100.0,1,1.0,0.0,-0.004862233932838957
2025-01-30,0.014566649507034431,-0.007004035761535319,100.0,1,1.0,0.0,-0.007004035761535319
2025-01-31,-0.0021454683963269433,-0.04531905456032325,100.0,-1,1.0,0.0,-0.04531905456032325
2025-02-03,0.0030113259040973144,0.0025682354569784367,100.0,1,-1.0,0.0,-0.0025682354569784367
2025-02-04,0.010193389673533497,0.025873915915866495,100.0,1,1.0,0.0,0.025873915915866495
2025-02-05,0.004767868810126884,0.020535875986766122,100.0,1,1.0,0.0,0.020535875986766122
2025-02-06,0.015893576309943952,0.004187742123981239,100.0,1,1.0,0.0,0.004187742123981239
2025-02-07,0.009354916778073903,0.0019235954613344413,100.0,1,1.0,0.0,0.0019235954613344413
2025-02-10,0.016045769155571273,-0.007439489199134852,100.0,1,1.0,0.0,-0.007439489199134852
2025-02-11,0.01034317634829309,-0.02115594238608635,100.0,1,1.0,0.0,-0.02115594238608635
2025-02-12,0.009492041810464154,0.0031975525822212094,100.0,1,1.0,0.0,0.0031975525822212094
2025-02-13,0.014400018433797786,0.008757479449180016,100.0,1,1.0,0.0,0.008757479449180016
2025-02-14,0.007584433178597654,0.017278725456372965,100.0,1,1.0,0.0,0.017278725456372965
2025-02-18,0.025091764858969624,0.0007887893630822314,100.0,1,1.0,0.0,0.0007887893630822314
2025-02-19,-0.011221662881570525,0.005729465415404981,100.0,-1,1.0,0.0,0.005729465415404981
2025-02-20,0.0014585060680073008,-0.0004997845954040732,100.0,1,-1.0,0.0,0.0004997845954040732
2025-02-21,0.0007935545897152095,0.015720497625637254,100.0,1,1.0,0.0,0.015720497625637254
2025-02-24,-0.000660861225106038,-0.002305411442128591,100.0,-1,1.0,0.0,-0.002305411442128591
2025-02-25,0.0013465340563543356,0.026188139905589783,100.0,1,-1.0,0.0,-0.026188139905589783
2025-02-26,0.00743586916524837,0.02794234095506401,100.0,1,1.0,0.0,0.02794234095506401
2025-02-27,-0.004354297830230072,-0.01788690169700722,100.0,-1,1.0,0.0,-0.01788690169700722
2025-02-28,0.004897542402165325,-0.011351376011124077,100.0,1,-1.0,0.0,0.011351376011124077
2025-03-03,0.0023614803382616895,-0.030352524036615983,100.0,1,1.0,0.0,-0.030352524036615983
2025-03-04,0.0018007713182849202,0.013615006470533032,100.0,1,1.0,0.0,0.013615006470533032
2025-03-05,0.004075474495324898,-0.032667673251929465,100.0,1,1.0,0.0,-0.032667673251929465
2025-03-06,0.007278051657729953,0.006131119252062546,100.0,1,1.0,0.0,0.006131119252062546
2025-03-07,0.009815252468077892,-0.025069832335233144,100.0,1,1.0,0.0,-0.025069832335233144
2025-03-10,0.006639284709836142,9.34197016982097e-05,100.0,1,1.0,0.0,9.34197016982097e-05
2025-03-11,-0.0054447397351463315,0.04819885234651063,100.0,-1,1.0,0.0,0.04819885234651063
2025-03-12,0.018123508028818878,0.011084024067445993,100.0,1,-1.0,0.0,-0.011084024067445993
2025-03-13,0.018674101359701583,0.02587785845510764,100.0,1,1.0,0.0,0.02587785845510764
2025-03-14,0.004075482410531861,0.00875583280642798,100.0,1,1.0,0.0,0.00875583280642798
2025-03-17,0.007449243166533627,-0.01288275121169964,100.0,1,1.0,0.0,-0.01288275121169964
2025-03-18,0.001505205039312963,0.01581465157665412,100.0,1,1.0,0.0,0.01581465157665412
2025-03-19,-0.009109902920459975,-0.008288111634961967,100.0,-1,1.0,0.0,-0.008288111634961967
2025-03-20,0.01186969301303233,-0.013505079167773376,100.0,1,-1.0,0.0,0.013505079167773376
2025-03-21,-0.0009340325574734658,0.01835223119941053,100.0,-1,1.0,0.0,0.01835223119941053
2025-03-24,0.005178207730743237,-0.0071086477765780805,100.0,1,-1.0,0.0,0.0071086477765780805
2025-03-25,0.0014229604733861597,-0.01637325890716633,100.0,1,1.0,0.0,-0.01637325890716633
2025-03-26,0.007835367138070154,-0.02141260483339896,100.0,1,1.0,0.0,-0.02141260483339896
2025-03-27,0.0061677816418675944,0.0005382878210594646,100.0,1,1.0,0.0,0.0005382878210594646
2025-03-28,-0.001968064839064194,-0.04227818661391645,100.0,-1,1.0,0.0,-0.04227818661391645
2025-03-31,0.0038033948084145643,0.0012909120611330385,100.0,1,-1.0,0.0,-0.0012909120611330385
2025-04-01,0.008372997099214487,-0.026307629919230593,100.0,1,1.0,0.0,-0.026307629919230593
2025-04-02,0.0017194325133824927,-0.06462301323968983,100.0,1,1.0,0.0,-0.06462301323968983
2025-04-03,-0.0023572800447132377,-0.02879975131798522,100.0,-1,1.0,0.0,-0.02879975131798522
2025-04-04,-0.011546917840081642,-0.07540566715193878,100.0,-1,-1.0,0.0,0.07540566715193878
2025-04-07,0.0032157210339097313,0.06127504241340883,100.0,1,-1.0,0.0,-0.06127504241340883
2025-04-08,-0.011776733355945448,0.026539764615682648,100.0,-1,1.0,0.0,0.026539764615682648
2025-04-09,0.01900132844137024,-0.044352365109511536,100.0,1,-1.0,0.0,0.044352365109511536
2025-04-10,-0.007096824122150269,0.008608377373597317,100.0,-1,1.0,0.0,0.008608377373597317
2025-04-11,0.0017519971924656135,0.02826352629375376,100.0,1,-1.0,0.0,-0.02826352629375376
2025-04-14,0.008065640122671578,0.002345743910994804,100.0,1,1.0,0.0,0.002345743910994804
2025-04-15,0.002627422569338128,-0.07061751082522807,100.0,1,1.0,0.0,-0.07061751082522807
2025-04-16,-0.00535834295357141,-0.000382893816495383,100.0,-1,1.0,0.0,-0.000382893816495383
2025-04-17,0.003645488964351131,-0.02716636947939246,100.0,1,-1.0,0.0,0.02716636947939246
2025-04-21,0.0031194376038902304,0.019112392219457677,100.0,1,1.0,0.0,0.019112392219457677
2025-04-22,0.01584076708955396,0.055370293424917304,100.0,1,1.0,0.0,0.055370293424917304
2025-04-23,0.0033111140839891876,0.0074689154942363094,100.0,1,1.0,0.0,0.0074689154942363094
2025-04-24,-0.003103180800611257,0.003938472564248637,100.0,-1,1.0,0.0,0.003938472564248637
2025-04-25,-0.0024182147058820747,-0.01196207890757158,100.0,-1,-1.0,0.0,0.01196207890757158
2025-04-28,-0.003263906629834695,-0.009796799062238478,100.0,-1,-1.0,0.0,0.009796799062238478
2025-04-29,0.001688529631129105,-0.042631360310087726,100.0,1,-1.0,0.0,0.042631360310087726
2025-04-30,0.001471442003186418,0.037481898023396104,100.0,1,1.0,0.0,0.037481898023396104
2025-05-01,0.0015907927023933385,0.022765496072640157,100.0,1,1.0,0.0,0.022765496072640157
2025-05-02,-0.00030421286394230126,-0.013983749367984322,100.0,-1,1.0,0.0,-0.013983749367984322
2025-05-05,-0.0007065730498971366,-0.020773017767587814,100.0,-1,-1.0,0.0,0.020773017767587814
2025-05-06,0.001900668028958725,-0.004324980087318321,100.0,1,-1.0,0.0,0.004324980087318321
2025-05-07,0.01117235835034963,0.010114424364992377,100.0,1,1.0,0.0,0.010114424364992377
2025-05-08,0.008953861387333418,-0.00017045221885930118,100.0,1,1.0,0.0,-0.00017045221885930118
2025-05-09,0.008725132121680993,0.04459711131510164,100.0,1,1.0,0.0,0.04459711131510164
2025-05-12,0.015040143319337453,0.01596939598828405,100.0,1,1.0,0.0,0.01596939598828405
2025-05-13,0.020659629153848783,0.0248559476710478,100.0,1,1.0,0.0,0.0248559476710478
2025-05-14,-0.00014602676199136763,-0.007788513147695657,100.0,-1,1.0,0.0,-0.007788513147695657
2025-05-15,-0.00249390260570409,0.01025649554798171,100.0,-1,-1.0,0.0,-0.01025649554798171
2025-05-16,-0.003924273775924997,-0.022481208061199073,100.0,-1,-1.0,0.0,0.022481208061199073
2025-05-19,0.001925737743397344,-0.009486575518866636,100.0,1,-1.0,0.0,0.009486575518866636
2025-05-20,0.0004431035190672317,-0.009871507862279824,100.0,1,1.0,0.0,-0.009871507862279824
2025-05-21,-0.0017061390219079886,0.0032571530350352994,100.0,-1,1.0,0.0,0.0032571530350352994
2025-05-22,-9.387511295936039e-05,-0.021535678473777905,100.0,-1,-1.0,0.0,0.021535678473777905
2025-05-23,-0.0007451691016485784,0.02154996556560942,100.0,-1,-1.0,0.0,-0.02154996556560942
2025-05-27,0.004820860367400418,0.0039038003518041247,100.0,1,-1.0,0.0,-0.0039038003518041247
2025-05-28,0.0029365399763542823,0.053719711413446634,100.0,1,1.0,0.0,0.053719711413446634
2025-05-29,0.0022853648437108323,-0.003382401947412255,100.0,1,1.0,0.0,-0.003382401947412255
2025-05-30,-0.0027998367429631784,0.002660563217107475,100.0,-1,1.0,0.0,0.002660563217107475
2025-06-02,0.0047583421824944384,0.010139092347327018,100.0,1,-1.0,0.0,-0.010139092347327018
2025-06-03,0.005634853566756321,0.006845241846128049,100.0,1,1.0,0.0,0.006845241846128049
2025-06-04,-0.0004639172549949521,0.0017600061090249012,100.0,-1,1.0,0.0,0.0017600061090249012
2025-06-05,0.0046984974321400835,0.017841103412883145,100.0,1,-1.0,0.0,-0.017841103412883145
2025-06-06,0.01291517949680676,0.010319148125275429,100.0,1,1.0,0.0,0.010319148125275429
2025-06-09,0.009735525566353076,0.00042056328289591686,100.0,1,1.0,0.0,0.00042056328289591686
2025-06-10,0.011957597847831973,0.004574399323707314,100.0,1,1.0,0.0,0.004574399323707314
2025-06-11,-0.0040603844439156146,-0.006039348420555595,100.0,-1,1.0,0.0,-0.006039348420555595
2025-06-12,0.010798737499561282,-0.017532133425559288,100.0,1,-1.0,0.0,0.017532133425559288
2025-06-13,0.009080289674247302,0.009673458633294208,100.0,1,1.0,0.0,0.009673458633294208
2025-06-16,0.007071638350175989,-0.0013832005992222114,100.0,1,1.0,0.0,-0.0013832005992222114
2025-06-17,0.004955706647949792,-0.0007635485347384402,100.0,1,1.0,0.0,-0.0007635485347384402
2025-06-18,0.006671717108044381,-0.00020622679103848051,100.0,1,1.0,0.0,-0.00020622679103848051
2025-06-20,0.0030310853063502735,-0.009429132718573601,100.0,1,1.0,0.0,-0.009429132718573601
2025-06-23,-0.0014301993290218875,0.00959520984830237,100.0,-1,1.0,0.0,0.00959520984830237
2025-06-24,0.01393763655892933,0.00922044681861728,100.0,1,-1.0,0.0,-0.00922044681861728
2025-06-25,0.0009465334490152601,0.0107642162495956,100.0,1,1.0,0.0,0.0107642162495956
2025-06-26,0.0025129567712316916,0.00655817319780433,100.0,1,1.0,0.0,0.00655817319780433
